start of journey,departure time out,arriving abroad,arrival time abroad,flight number out,departing to RVK,departure time to RVK,arrival time at RVK,plane_insignia,captain/pilot,co-pilot,fsm,fa1,fa2,flight_number
KEF,2019-12-20 06:45:00,LYR,2019-12-20T10:45:00,NA010,KEF,2019-12-20 11:45:00,2019-12-20 15:45:00,TF-XZR,williamC,roslin,johnny,gudjon,tommi,NA011
KEF,2019-12-21 09:50:00,GOH,2019-12-21 12:50:00,NA020,KEF,2019-12-21 13:50:00,2019-12-21 16:50:00,TF-XCS,virginia,stefaniaF,fjolaP,hannaB,georgB,NA021
KEF,2019-12-22 11:30:00,KUS,2019-12-22 13:30:00,NA030,KEF,2019-12-22 14:30:00,2019-12-22 16:30:00,TF-SEX,flemmingG,gudbrandurO,dianaJ,hallgerdurL,danielS,NA031
KEF,2019-12-23 06:30:00,FAE,2019-12-23 07:30:00,NA040,KEF,2019-12-23 08:30:00,2019-12-23 09:30:00,TF-EPG,williamC,roslin,olafurH,duaD,HladgerdurJ,NA041
KEF,2019-12-23 11:15:00,LWK,2019-12-23 13:15:00,NA050,2019-12-23 14:15:00,2019-12-23 16:15:00,TF-UVR,ThormodurS,patrekurG,johnny,tommi,hannaB,NA051
KEF,2019-12-26 14:00:00,LYR,2019-12-26 18:00:00,NA010,KEF,2019-12-26 19:00:00,2019-12-26 23:00:00,TF-XCS,virginia,stefaniaF,fjolaP,gudjon,georgB,NA011
KEF,2020-01-01 07:03:00,01,2020-01-01 10:17:00,NA010,KEF,2020-01-01 11:17:00,2020-01-01 14:31:00,TF-XZR,williamC,roslin,johnny,gudjon,tommi,NA011
KEF,2020-02-01 07:30:00,02,2020-02-01 09:46:00,NA020,KEF,2020-02-01 10:46:00,2020-02-01 13:02:00,TF-XZR,williamC,roslin,johnny,gudjon,tommi,NA021
KEF,2020-03-01 07:30:00,01,2020-03-01 10:44:00,NA010,KEF,2020-03-01 11:44:00,2020-03-01 14:58:00,TF-XZR,N/A,N/A,N/A,N/A,N/A,NA011
